!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 14:13:45
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
2.909968357904e+08,3.994076639518e+01,1.983022372659e+01
2.911659291229e+08,4.003799612464e+01,2.009901410133e+01
2.913351207126e+08,4.013258362370e+01,2.035326660367e+01
2.915044106168e+08,4.022933382164e+01,2.058113686482e+01
2.916737988924e+08,4.032761892966e+01,2.085920361446e+01
2.918432855967e+08,4.042704110785e+01,2.107771814317e+01
2.920128707868e+08,4.052977459699e+01,2.129970059051e+01
2.921825545201e+08,4.063216121081e+01,2.156962054997e+01
2.923523368536e+08,4.073705287097e+01,2.179663629416e+01
2.925222178448e+08,4.083511375771e+01,2.198580987071e+01
2.926921975510e+08,4.094366913257e+01,2.220709411261e+01
2.928622760295e+08,4.104549898982e+01,2.242227309324e+01
2.930324533377e+08,4.115742947281e+01,2.259956962772e+01
2.932027295331e+08,4.126051518279e+01,2.277638166971e+01
2.933731046731e+08,4.136913530967e+01,2.295994734507e+01
2.935435788152e+08,4.148062958231e+01,2.316513554587e+01
2.937141520169e+08,4.158751867722e+01,2.333283583284e+01
2.938848243358e+08,4.170178741904e+01,2.347596090385e+01
2.940555958296e+08,4.180885888093e+01,2.366421556904e+01
2.942264665557e+08,4.192166385542e+01,2.380076572640e+01
2.943974365719e+08,4.204178823163e+01,2.389456301069e+01
2.945685059360e+08,4.215500263687e+01,2.406327379241e+01
2.947396747055e+08,4.227228952432e+01,2.419584396065e+01
2.949109429383e+08,4.239312800669e+01,2.430190017391e+01
2.950823106921e+08,4.251340948844e+01,2.441863548228e+01
2.952537780249e+08,4.263417604378e+01,2.454012798454e+01
2.954253449944e+08,4.276046699498e+01,2.460035494076e+01
2.955970116586e+08,4.288580268485e+01,2.470837739701e+01
2.957687780754e+08,4.301447122682e+01,2.475313709686e+01
2.959406443027e+08,4.314270230698e+01,2.477889851656e+01
2.961126103986e+08,4.327656919838e+01,2.481558664458e+01
2.962846764211e+08,4.340956406951e+01,2.481298480821e+01
2.964568424282e+08,4.354301476258e+01,2.478656464413e+01
2.966291084781e+08,4.368736505380e+01,2.477379206491e+01
2.968014746288e+08,4.382455809697e+01,2.469857729561e+01
2.969739409386e+08,4.397108733336e+01,2.461976143112e+01
2.971465074657e+08,4.411081192971e+01,2.448634594576e+01
2.973191742682e+08,4.425828462883e+01,2.436050105707e+01
2.974919414045e+08,4.439884550578e+01,2.418669547557e+01
2.976648089329e+08,4.453828481831e+01,2.398828879858e+01
2.978377769116e+08,4.468755245141e+01,2.376490715024e+01
2.980108453992e+08,4.482804810038e+01,2.350720900251e+01
2.981840144538e+08,4.496784360412e+01,2.321073545609e+01
2.983572841341e+08,4.510957572339e+01,2.291154437910e+01
2.985306544985e+08,4.525053423369e+01,2.255385767023e+01
2.987041256054e+08,4.539119255532e+01,2.221630969840e+01
2.988776975135e+08,4.552279196722e+01,2.181093618465e+01
2.990513702812e+08,4.566517407663e+01,2.140906832584e+01
2.992251439673e+08,4.579894871647e+01,2.093809107295e+01
2.993990186303e+08,4.592721394416e+01,2.052547107740e+01
2.995729943290e+08,4.606538526306e+01,2.006642940283e+01
2.997470711219e+08,4.619511955530e+01,1.957256622025e+01
2.999212490680e+08,4.632421515301e+01,1.902465710643e+01
3.000955282259e+08,4.644539624949e+01,1.848975410709e+01
3.002699086544e+08,4.657392768438e+01,1.795583912569e+01
3.004443904125e+08,4.669433605994e+01,1.737082526415e+01
3.006189735590e+08,4.681706163146e+01,1.675616215936e+01
3.007936581527e+08,4.693035824476e+01,1.615446987658e+01
3.009684442528e+08,4.704603241060e+01,1.553067769032e+01
3.011433319180e+08,4.715750787803e+01,1.486264681120e+01
3.013183212076e+08,4.726429858398e+01,1.423185556621e+01
3.014934121804e+08,4.736921980846e+01,1.357535295725e+01
3.016686048957e+08,4.747356188064e+01,1.290054150794e+01
3.018438994125e+08,4.757415926708e+01,1.218747670491e+01
3.020192957899e+08,4.766870993904e+01,1.146877128499e+01
3.021947940872e+08,4.776395498514e+01,1.075008667760e+01
3.023703943636e+08,4.785386769939e+01,1.001487202162e+01
3.025460966783e+08,4.794245712629e+01,9.215779290247e+00
3.027219010907e+08,4.802794981944e+01,8.485816153732e+00
3.028978076601e+08,4.810723594235e+01,7.729758256704e+00
3.030738164457e+08,4.818540354465e+01,7.002772758594e+00
3.032499275071e+08,4.826061051139e+01,6.229122300746e+00
3.034261409037e+08,4.833670511636e+01,5.424987092356e+00
3.036024566949e+08,4.840332994128e+01,4.621778366627e+00
3.037788749402e+08,4.847340553194e+01,3.857438968084e+00
3.039553956991e+08,4.853879111549e+01,3.114981217672e+00
3.041320190313e+08,4.859885155568e+01,2.290651147124e+00
3.043087449963e+08,4.866365352049e+01,1.507125593261e+00
3.044855736537e+08,4.872417057799e+01,6.774107696547e-01
3.046625050634e+08,4.877746519727e+01,-9.033829786461e-02
3.048395392848e+08,4.883367897898e+01,-8.755416791201e-01
3.050166763778e+08,4.888598204463e+01,-1.711557136986e+00
3.051939164022e+08,4.893113889059e+01,-2.503014185689e+00
3.053712594178e+08,4.898141949534e+01,-3.315019312790e+00
3.055487054844e+08,4.902246822179e+01,-4.140579384275e+00
3.057262546619e+08,4.905772507335e+01,-4.929111568389e+00
3.059039070102e+08,4.909998141946e+01,-5.782605916734e+00
3.060816625893e+08,4.913314197027e+01,-6.640274300677e+00
3.062595214592e+08,4.915983527593e+01,-7.463660385539e+00
3.064374836798e+08,4.919423071880e+01,-8.311560463857e+00
3.066155493112e+08,4.921954595786e+01,-9.156214491988e+00
3.067937184136e+08,4.924239807119e+01,-9.992930466751e+00
3.069719910471e+08,4.926023456858e+01,-1.085076710628e+01
3.071503672717e+08,4.928065334776e+01,-1.170869520907e+01
3.073288471477e+08,4.929325952022e+01,-1.255901446271e+01
3.075074307354e+08,4.930052647032e+01,-1.340650885234e+01
3.076861180950e+08,4.931453778682e+01,-1.428770233209e+01
3.078649092867e+08,4.931658764501e+01,-1.509953511745e+01
3.080438043710e+08,4.931916755167e+01,-1.593703753231e+01
3.082228034082e+08,4.931717622200e+01,-1.678680412109e+01
3.084019064587e+08,4.931780388244e+01,-1.759252853416e+01
3.085811135830e+08,4.931161197579e+01,-1.841497793323e+01
3.087604248415e+08,4.930138054687e+01,-1.923051334476e+01
3.089398402947e+08,4.929157425105e+01,-2.004176088028e+01
3.091193600032e+08,4.927591346086e+01,-2.086319439432e+01
3.092989840276e+08,4.925776221209e+01,-2.159398425607e+01
3.094787124284e+08,4.923413427299e+01,-2.238716113525e+01
3.096585452664e+08,4.921194436786e+01,-2.316645692759e+01
3.098384826022e+08,4.918513752676e+01,-2.388317838769e+01
3.100185244965e+08,4.915754871905e+01,-2.463603346746e+01
3.101986710101e+08,4.912755764678e+01,-2.533419531111e+01
3.103789222038e+08,4.909627465736e+01,-2.599805778391e+01
3.105592781385e+08,4.906312933113e+01,-2.667120139892e+01
3.107397388749e+08,4.902915658660e+01,-2.733955823805e+01
3.109203044740e+08,4.899472392202e+01,-2.796686608105e+01
3.111009749966e+08,4.896297803812e+01,-2.857024559016e+01
3.112817505039e+08,4.892650230544e+01,-2.912827625746e+01
3.114626310568e+08,4.889113052138e+01,-2.968709712312e+01
3.116436167163e+08,4.886607583837e+01,-3.023268992714e+01
3.118247075434e+08,4.883020432666e+01,-3.077122226766e+01
3.120059035994e+08,4.880247157635e+01,-3.126223478537e+01
3.121872049454e+08,4.876977110103e+01,-3.174958021271e+01
3.123686116425e+08,4.874012969261e+01,-3.226770534407e+01
3.125501237520e+08,4.871287770503e+01,-3.273404586395e+01
3.127317413350e+08,4.868886467391e+01,-3.317592211838e+01
3.129134644530e+08,4.866184608398e+01,-3.367767651703e+01
3.130952931672e+08,4.864161936756e+01,-3.416565121466e+01
3.132772275390e+08,4.862157696881e+01,-3.464459669394e+01
3.134592676297e+08,4.859347425009e+01,-3.517001480591e+01
3.136414135009e+08,4.856404919218e+01,-3.571870210157e+01
3.138236652140e+08,4.854925523902e+01,-3.622990786254e+01
3.140060228304e+08,4.852064272102e+01,-3.675103790375e+01
3.141884864118e+08,4.849525675022e+01,-3.733147710344e+01
3.143710560196e+08,4.847345939475e+01,-3.788325469261e+01
3.145537317156e+08,4.845484548054e+01,-3.841861786756e+01
3.147365135613e+08,4.842105100674e+01,-3.896258751567e+01
3.149194016185e+08,4.839830913736e+01,-3.955111111126e+01
3.151023959488e+08,4.836883603786e+01,-4.013506227294e+01
3.152854966140e+08,4.833742562096e+01,-4.072702874909e+01
3.154687036759e+08,4.831319972773e+01,-4.125197694831e+01
3.156520171964e+08,4.828164105533e+01,-4.185392425551e+01
3.158354372372e+08,4.824466051313e+01,-4.243432595929e+01
3.160189638603e+08,4.820296735450e+01,-4.298570251589e+01
3.162025971276e+08,4.815871412546e+01,-4.359061300662e+01
3.163863371010e+08,4.811651516260e+01,-4.416099989656e+01
3.165701838427e+08,4.807277899522e+01,-4.472280817770e+01
3.167541374146e+08,4.801481687691e+01,-4.532578322224e+01
3.169381978788e+08,4.795992380893e+01,-4.586698532267e+01
3.171223652974e+08,4.790088778357e+01,-4.645475849568e+01
3.173066397326e+08,4.784216725892e+01,-4.700940838601e+01
3.174910212466e+08,4.778491747591e+01,-4.750290854404e+01
3.176755099015e+08,4.772217687429e+01,-4.803752137990e+01
3.178601057596e+08,4.765898412929e+01,-4.854166746890e+01
3.180448088833e+08,4.758797198581e+01,-4.902901964784e+01
3.182296193348e+08,4.752275213406e+01,-4.948383909390e+01
3.184145371766e+08,4.745897295717e+01,-4.988754258662e+01
3.185995624710e+08,4.739391593709e+01,-5.031959445858e+01
3.187846952804e+08,4.732362697821e+01,-5.073024609954e+01
3.189699356674e+08,4.725436002296e+01,-5.112242109968e+01
3.191552836944e+08,4.718413645283e+01,-5.152067597002e+01
3.193407394241e+08,4.711391035161e+01,-5.189469148113e+01
3.195263029189e+08,4.704310651259e+01,-5.226128705491e+01
3.197119742415e+08,4.697391980815e+01,-5.263927973005e+01
3.198977534546e+08,4.689830808417e+01,-5.296254734256e+01
3.200836406209e+08,4.682417656996e+01,-5.331416724153e+01
3.202696358030e+08,4.675358546248e+01,-5.364999492537e+01
3.204557390637e+08,4.667954798064e+01,-5.395566109902e+01
3.206419504660e+08,4.660401826783e+01,-5.424269832248e+01
3.208282700725e+08,4.652929918549e+01,-5.448711186045e+01
3.210146979462e+08,4.645443405299e+01,-5.480982419533e+01
3.212012341499e+08,4.638422413883e+01,-5.506063368646e+01
3.213878787467e+08,4.630919269619e+01,-5.528365646686e+01
3.215746317995e+08,4.623251595180e+01,-5.548147218897e+01
3.217614933714e+08,4.615881296499e+01,-5.575788783350e+01
3.219484635253e+08,4.608986601486e+01,-5.590463160742e+01
3.221355423244e+08,4.601789704585e+01,-5.607951797528e+01
3.223227298319e+08,4.594978102466e+01,-5.622254157818e+01
3.225100261108e+08,4.588587872023e+01,-5.639696307303e+01
3.226974312245e+08,4.581381691238e+01,-5.653055432332e+01
3.228849452360e+08,4.574707993397e+01,-5.667328173045e+01
3.230725682088e+08,4.567967926916e+01,-5.679238444152e+01
3.232603002061e+08,4.560903129455e+01,-5.693018884515e+01
3.234481412913e+08,4.554452376181e+01,-5.703078085401e+01
3.236360915278e+08,4.548009037763e+01,-5.711005883367e+01
3.238241509790e+08,4.542057945542e+01,-5.721022990682e+01
3.240123197083e+08,4.535454875385e+01,-5.730040106361e+01
3.242005977793e+08,4.529396370307e+01,-5.736163904451e+01
3.243889852555e+08,4.523356507257e+01,-5.746196569216e+01
3.245774822005e+08,4.517233121022e+01,-5.752196669716e+01
3.247660886778e+08,4.511484217515e+01,-5.757849203163e+01
3.249548047512e+08,4.505146580815e+01,-5.763811276634e+01
3.251436304843e+08,4.499330435459e+01,-5.773938580095e+01
3.253325659408e+08,4.493904932374e+01,-5.774765979091e+01
3.255216111846e+08,4.487820732910e+01,-5.783478718239e+01
3.257107662793e+08,4.482253279212e+01,-5.784326300294e+01
3.259000312888e+08,4.476230527130e+01,-5.789639800028e+01
3.260894062770e+08,4.470250481659e+01,-5.793690116495e+01
3.262788913079e+08,4.464413771862e+01,-5.793730550000e+01
3.264684864452e+08,4.458746325309e+01,-5.796983688923e+01
3.266581917531e+08,4.453152766625e+01,-5.796528003787e+01
3.268480072955e+08,4.447354291066e+01,-5.797717587332e+01
3.270379331366e+08,4.441391107641e+01,-5.792237140485e+01
3.272279693403e+08,4.436116910104e+01,-5.792479510974e+01
3.274181159708e+08,4.430817057288e+01,-5.791623148849e+01
3.276083730923e+08,4.425560585804e+01,-5.783438687420e+01
3.277987407690e+08,4.420081895465e+01,-5.777385164031e+01
3.279892190652e+08,4.414574607684e+01,-5.771479846739e+01
3.281798080450e+08,4.409634739201e+01,-5.761967007940e+01
3.283705077729e+08,4.405530890582e+01,-5.750393130157e+01
3.285613183132e+08,4.401125639347e+01,-5.745872453002e+01
3.287522397302e+08,4.396968516735e+01,-5.730437478883e+01
3.289432720885e+08,4.392670763893e+01,-5.718985361326e+01
3.291344154524e+08,4.388559593314e+01,-5.708314562858e+01
3.293256698865e+08,4.384764358722e+01,-5.701294873469e+01
3.295170354552e+08,4.381528382000e+01,-5.683349252263e+01
3.297085122233e+08,4.378662265641e+01,-5.673094105681e+01
3.299001002553e+08,4.375031550133e+01,-5.668767438863e+01
3.300917996159e+08,4.372211949665e+01,-5.656241571937e+01
3.302836103697e+08,4.369142069205e+01,-5.646491879558e+01
3.304755325814e+08,4.366760154079e+01,-5.635378879385e+01
3.306675663160e+08,4.364264044227e+01,-5.626621945234e+01
3.308597116381e+08,4.361583159981e+01,-5.619668788441e+01
3.310519686125e+08,4.359031742953e+01,-5.608157692414e+01
3.312443373043e+08,4.356285335546e+01,-5.595417199464e+01
3.314368177782e+08,4.353980252273e+01,-5.586333993916e+01
3.316294100993e+08,4.351625463412e+01,-5.579042708467e+01
3.318221143325e+08,4.349824201433e+01,-5.568445323087e+01
3.320149305428e+08,4.348059344357e+01,-5.557875770183e+01
3.322078587955e+08,4.346280593545e+01,-5.551141908530e+01
3.324008991554e+08,4.344729817844e+01,-5.543173743236e+01
3.325940516878e+08,4.343004048984e+01,-5.536294339126e+01
3.327873164579e+08,4.341981510851e+01,-5.525723914145e+01
3.329806935309e+08,4.340807697735e+01,-5.515676735923e+01
3.331741829720e+08,4.339451741909e+01,-5.509717709047e+01
3.333677848466e+08,4.337985071286e+01,-5.500884183875e+01
3.335614992199e+08,4.336567559904e+01,-5.496695032579e+01
3.337553261574e+08,4.335732588173e+01,-5.489070069255e+01
3.339492657244e+08,4.335468602539e+01,-5.479621440925e+01
3.341433179865e+08,4.334831576967e+01,-5.474170798763e+01
3.343374830090e+08,4.333764347641e+01,-5.465641942260e+01
3.345317608575e+08,4.333657564515e+01,-5.464588135559e+01
3.347261515975e+08,4.332945894384e+01,-5.462112725980e+01
3.349206552948e+08,4.332367366012e+01,-5.457187749578e+01
3.351152720148e+08,4.332283869055e+01,-5.453718105961e+01
3.353100018234e+08,4.331714644812e+01,-5.446022657106e+01
3.355048447861e+08,4.331924088522e+01,-5.443970623221e+01
3.356998009687e+08,4.331993126000e+01,-5.438616727010e+01
3.358948704371e+08,4.331968555201e+01,-5.438720350483e+01
3.360900532571e+08,4.331886152571e+01,-5.441960399254e+01
3.362853494945e+08,4.332241775153e+01,-5.441504977787e+01
3.364807592152e+08,4.332484515582e+01,-5.443538911067e+01
3.366762824852e+08,4.332597215973e+01,-5.447024668883e+01
3.368719193705e+08,4.332753460290e+01,-5.450979680539e+01
3.370676699371e+08,4.333080365276e+01,-5.454607551414e+01
3.372635342510e+08,4.333460971936e+01,-5.462241104360e+01
3.374595123783e+08,4.333591446262e+01,-5.468520782045e+01
3.376556043852e+08,4.333943462429e+01,-5.472043454214e+01
3.378518103378e+08,4.334347653922e+01,-5.475662185942e+01
3.380481303024e+08,4.334541554359e+01,-5.484956701572e+01
3.382445643452e+08,4.334847211209e+01,-5.493342706397e+01
3.384411125325e+08,4.335292748659e+01,-5.501612761645e+01
3.386377749306e+08,4.335011903301e+01,-5.511767134861e+01
3.388345516059e+08,4.334768947740e+01,-5.523201890502e+01
3.390314426248e+08,4.335372508746e+01,-5.532206603145e+01
3.392284480538e+08,4.335680150861e+01,-5.541130630279e+01
3.394255679592e+08,4.335737795932e+01,-5.553746956383e+01
3.396228024077e+08,4.335734406405e+01,-5.566659039547e+01
3.398201514658e+08,4.335470679814e+01,-5.579117641193e+01
3.400176152001e+08,4.335865971632e+01,-5.593871675394e+01
3.402151936772e+08,4.335713848111e+01,-5.607169845456e+01
3.404128869638e+08,4.335822108753e+01,-5.617712707505e+01
3.406106951267e+08,4.335658736091e+01,-5.631234120382e+01
3.408086182325e+08,4.335913718221e+01,-5.645623578728e+01
3.410066563481e+08,4.335694040680e+01,-5.665042441687e+01
3.412048095403e+08,4.335463220508e+01,-5.681755015145e+01
3.414030778759e+08,4.335398034970e+01,-5.696769153623e+01
3.416014614219e+08,4.334999991307e+01,-5.714851580171e+01
3.417999602452e+08,4.334592333508e+01,-5.736902678657e+01
3.419985744129e+08,4.334196843991e+01,-5.749773943676e+01
3.421973039918e+08,4.333508054410e+01,-5.771729124923e+01
3.423961490492e+08,4.332922893899e+01,-5.789275513736e+01
3.425951096520e+08,4.332181346623e+01,-5.811120817008e+01
3.427941858675e+08,4.331451482295e+01,-5.829251037392e+01
3.429933777628e+08,4.330233443335e+01,-5.849168182672e+01
3.431926854052e+08,4.329477338537e+01,-5.865678711695e+01
3.433921088618e+08,4.328283447686e+01,-5.883652658616e+01
3.435916482000e+08,4.327442975359e+01,-5.905049207607e+01
3.437913034872e+08,4.326617925553e+01,-5.921161927697e+01
3.439910747907e+08,4.325158382188e+01,-5.940294332804e+01
3.441909621778e+08,4.324487381085e+01,-5.961584762656e+01
3.443909657162e+08,4.323067233764e+01,-5.981151827103e+01
3.445910854732e+08,4.322109042069e+01,-6.000902603638e+01
3.447913215165e+08,4.320822821045e+01,-6.021706061723e+01
3.449916739135e+08,4.319361537508e+01,-6.046874423981e+01
3.451921427319e+08,4.318182206446e+01,-6.068528826853e+01
3.453927280393e+08,4.316903770246e+01,-6.086914566087e+01
3.455934299034e+08,4.316029065149e+01,-6.112644155315e+01
3.457942483920e+08,4.313939312034e+01,-6.134751310076e+01
3.459951835728e+08,4.312433276210e+01,-6.158377616099e+01
3.461962355137e+08,4.311486507779e+01,-6.178312240203e+01
3.463974042824e+08,4.309636945686e+01,-6.204197984588e+01
3.465986899469e+08,4.307390942832e+01,-6.225583298663e+01
3.468000925751e+08,4.306165914667e+01,-6.248445179375e+01
3.470016122349e+08,4.304404007275e+01,-6.275839997769e+01
3.472032489945e+08,4.302076521794e+01,-6.300548001231e+01
3.474050029217e+08,4.299891518398e+01,-6.325768334104e+01
3.476068740847e+08,4.297801928121e+01,-6.347989408061e+01
3.478088625516e+08,4.295303666227e+01,-6.374829676717e+01
3.480109683906e+08,4.292429010235e+01,-6.402456624350e+01
3.482131916698e+08,4.289556171118e+01,-6.427863627413e+01
3.484155324576e+08,4.287064279408e+01,-6.452833020772e+01
3.486179908222e+08,4.283327312217e+01,-6.478729443004e+01
3.488205668319e+08,4.280389752341e+01,-6.505501866577e+01
3.490232605551e+08,4.277164855724e+01,-6.526130431483e+01
3.492260720602e+08,4.273674642665e+01,-6.547602050986e+01
3.494290014157e+08,4.269633483715e+01,-6.572953383654e+01
3.496320486899e+08,4.266162591258e+01,-6.592217762749e+01
3.498352139515e+08,4.262418201392e+01,-6.612223818521e+01
3.500384972690e+08,4.258872021011e+01,-6.631800763797e+01
3.502418987109e+08,4.254816499232e+01,-6.649959030986e+01
3.504454183460e+08,4.251239436553e+01,-6.666694513548e+01
3.506490562429e+08,4.247231211242e+01,-6.686257446256e+01
3.508528124703e+08,4.242726447389e+01,-6.700629012536e+01
3.510566870971e+08,4.239035270763e+01,-6.719708801013e+01
3.512606801919e+08,4.234867423012e+01,-6.736178466463e+01
3.514647918236e+08,4.230540535704e+01,-6.751702493057e+01
3.516690220612e+08,4.226743770223e+01,-6.765165737858e+01
3.518733709735e+08,4.222416456372e+01,-6.781947483097e+01
