!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 16:16:31
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
8.206405788005e+07,3.915580882022e+01,7.081461510020e+01
8.211174391412e+07,3.919126309839e+01,7.078015803206e+01
8.215945765773e+07,3.922494510275e+01,7.078946318319e+01
8.220719912699e+07,3.925979640467e+01,7.077942368854e+01
8.225496833801e+07,3.929103093279e+01,7.079329748231e+01
8.230276530692e+07,3.932688343309e+01,7.076475105191e+01
8.235059004983e+07,3.936226270350e+01,7.074993228743e+01
8.239844258288e+07,3.940301854281e+01,7.077086012696e+01
8.244632292224e+07,3.943400243557e+01,7.079446702401e+01
8.249423108405e+07,3.947086280098e+01,7.073597089189e+01
8.254216708448e+07,3.950429599819e+01,7.073760946525e+01
8.259013093971e+07,3.954034791649e+01,7.072412369169e+01
8.263812266592e+07,3.957836683654e+01,7.071133681902e+01
8.268614227931e+07,3.961704640837e+01,7.069136514030e+01
8.273418979609e+07,3.965309268083e+01,7.067964139447e+01
8.278226523246e+07,3.969280313809e+01,7.068145628036e+01
8.283036860465e+07,3.972973085883e+01,7.064672199222e+01
8.287849992890e+07,3.976957396032e+01,7.063030077068e+01
8.292665922145e+07,3.981103845668e+01,7.062075296377e+01
8.297484649855e+07,3.984870733190e+01,7.057292781624e+01
8.302306177646e+07,3.988795295959e+01,7.058109995267e+01
8.307130507144e+07,3.992756516111e+01,7.052518608103e+01
8.311957639979e+07,3.996713206966e+01,7.051489598937e+01
8.316787577780e+07,4.000374252450e+01,7.049436603813e+01
8.321620322175e+07,4.004620517706e+01,7.043521611985e+01
8.326455874796e+07,4.008527829426e+01,7.042493485190e+01
8.331294237275e+07,4.013097567507e+01,7.038906387305e+01
8.336135411244e+07,4.016690898880e+01,7.032403616254e+01
8.340979398338e+07,4.021183830657e+01,7.029745304905e+01
8.345826200190e+07,4.025043653865e+01,7.027440204824e+01
8.350675818437e+07,4.029693974217e+01,7.025511400524e+01
8.355528254715e+07,4.033713756315e+01,7.020182760128e+01
8.360383510661e+07,4.038333587436e+01,7.017321938494e+01
8.365241587914e+07,4.042340821651e+01,7.011305770262e+01
8.370102488114e+07,4.046538694077e+01,7.006963031817e+01
8.374966212901e+07,4.051090227923e+01,7.002041816164e+01
8.379832763915e+07,4.055540799514e+01,6.996139581344e+01
8.384702142800e+07,4.059607003782e+01,6.989640199402e+01
8.389574351199e+07,4.064199397292e+01,6.985254655907e+01
8.394449390755e+07,4.068222143431e+01,6.977742980818e+01
8.399327263115e+07,4.072986579904e+01,6.970494779256e+01
8.404207969923e+07,4.077221819130e+01,6.963728326467e+01
8.409091512827e+07,4.082253276744e+01,6.957821587687e+01
8.413977893476e+07,4.086737170160e+01,6.952675845160e+01
8.418867113517e+07,4.091261294537e+01,6.947173728518e+01
8.423759174602e+07,4.096455060710e+01,6.942151953159e+01
8.428654078380e+07,4.100652780626e+01,6.929643346559e+01
8.433551826504e+07,4.105376946879e+01,6.926023002940e+01
8.438452420626e+07,4.110094946676e+01,6.917613440214e+01
8.443355862401e+07,4.114851154191e+01,6.911696567737e+01
8.448262153483e+07,4.119675719377e+01,6.901471244800e+01
8.453171295527e+07,4.124149235599e+01,6.895606046574e+01
8.458083290191e+07,4.129244781970e+01,6.887595743632e+01
8.462998139131e+07,4.134370906301e+01,6.878973708759e+01
8.467915844007e+07,4.139272350699e+01,6.869952587057e+01
8.472836406478e+07,4.144247250867e+01,6.860982449130e+01
8.477759828204e+07,4.148940008787e+01,6.849157750008e+01
8.482686110848e+07,4.154137898644e+01,6.841126033843e+01
8.487615256071e+07,4.159025350994e+01,6.827572305769e+01
8.492547265536e+07,4.164237330538e+01,6.823312447611e+01
8.497482140909e+07,4.169534123100e+01,6.814300611131e+01
8.502419883854e+07,4.174340909102e+01,6.801850036391e+01
8.507360496039e+07,4.179884108967e+01,6.792053482204e+01
8.512303979129e+07,4.184927965482e+01,6.776944392310e+01
8.517250334793e+07,4.190456080706e+01,6.765346635865e+01
8.522199564701e+07,4.195740807007e+01,6.757026318404e+01
8.527151670523e+07,4.200763712792e+01,6.742785471717e+01
8.532106653929e+07,4.206034109784e+01,6.735048091099e+01
8.537064516593e+07,4.211494592689e+01,6.722667307630e+01
8.542025260186e+07,4.217309884510e+01,6.710095061925e+01
8.546988886383e+07,4.222491065189e+01,6.693434138617e+01
8.551955396860e+07,4.227914157326e+01,6.684312017708e+01
8.556924793292e+07,4.233975145419e+01,6.665596707593e+01
8.561897077355e+07,4.239584982816e+01,6.653417426967e+01
8.566872250729e+07,4.244652459200e+01,6.639738053561e+01
8.571850315092e+07,4.250559313925e+01,6.626846473618e+01
8.576831272124e+07,4.255968934767e+01,6.611252980024e+01
8.581815123505e+07,4.261734862675e+01,6.595010615159e+01
8.586801870918e+07,4.267248745112e+01,6.577080639312e+01
8.591791516046e+07,4.273051353905e+01,6.560879281819e+01
8.596784060572e+07,4.279525673390e+01,6.542317375321e+01
8.601779506181e+07,4.284879536260e+01,6.527258633241e+01
8.606777854558e+07,4.291677773095e+01,6.512570765066e+01
8.611779107392e+07,4.297287474881e+01,6.494020788670e+01
8.616783266368e+07,4.302801478182e+01,6.478285357073e+01
8.621790333177e+07,4.309035185437e+01,6.457717096691e+01
8.626800309507e+07,4.315096152855e+01,6.442599656805e+01
8.631813197050e+07,4.321412623287e+01,6.425466888482e+01
8.636828997497e+07,4.327847895803e+01,6.402532158778e+01
8.641847712540e+07,4.334765544877e+01,6.383319778957e+01
8.646869343874e+07,4.340506759002e+01,6.359378969372e+01
8.651893893193e+07,4.347425046035e+01,6.344483669032e+01
8.656921362192e+07,4.353548590301e+01,6.319102809611e+01
8.661951752568e+07,4.359889297274e+01,6.298710739631e+01
8.666985066019e+07,4.366738533930e+01,6.277722340340e+01
8.672021304243e+07,4.373398805861e+01,6.256664218143e+01
8.677060468940e+07,4.380233493913e+01,6.226668343085e+01
8.682102561810e+07,4.386986754414e+01,6.205517966840e+01
8.687147584555e+07,4.393535053796e+01,6.182882018053e+01
8.692195538877e+07,4.400339572103e+01,6.156034752720e+01
8.697246426480e+07,4.407076983154e+01,6.131112803012e+01
8.702300249068e+07,4.414359037562e+01,6.104577202758e+01
8.707357008347e+07,4.421211571489e+01,6.077892361933e+01
8.712416706023e+07,4.427725645214e+01,6.043919561496e+01
8.717479343803e+07,4.435318238328e+01,6.018049244025e+01
8.722544923397e+07,4.442288244595e+01,5.993353824058e+01
8.727613446513e+07,4.448647379051e+01,5.962071747686e+01
8.732684914862e+07,4.455980908895e+01,5.927315198895e+01
8.737759330156e+07,4.463398187574e+01,5.897640247838e+01
8.742836694106e+07,4.470858662406e+01,5.868203061045e+01
8.747917008427e+07,4.478643240767e+01,5.835596955690e+01
8.753000274832e+07,4.485822527353e+01,5.804260414825e+01
8.758086495037e+07,4.493170222108e+01,5.762589808322e+01
8.763175670758e+07,4.500884511408e+01,5.728493955405e+01
8.768267803714e+07,4.508341093492e+01,5.693971474799e+01
8.773362895621e+07,4.515252490751e+01,5.655916176065e+01
8.778460948200e+07,4.523743158058e+01,5.618030677277e+01
8.783561963171e+07,4.531462590984e+01,5.577857630905e+01
8.788665942256e+07,4.539326723162e+01,5.543005473757e+01
8.793772887176e+07,4.547229130284e+01,5.500843202812e+01
8.798882799656e+07,4.554893792245e+01,5.462074095529e+01
8.803995681419e+07,4.561987295306e+01,5.411864581839e+01
8.809111534191e+07,4.569959924716e+01,5.367081898809e+01
8.814230359698e+07,4.578106064165e+01,5.328113480074e+01
8.819352159669e+07,4.586437914096e+01,5.279450699789e+01
8.824476935830e+07,4.593615895520e+01,5.226074563919e+01
8.829604689912e+07,4.601646811586e+01,5.174996529749e+01
8.834735423645e+07,4.609277791172e+01,5.128933692709e+01
8.839869138761e+07,4.618101083279e+01,5.080046382703e+01
8.845005836992e+07,4.626138230908e+01,5.023466178466e+01
8.850145520070e+07,4.633706531576e+01,4.977175925638e+01
8.855288189732e+07,4.642872167288e+01,4.914423138889e+01
8.860433847712e+07,4.650355935813e+01,4.859201259777e+01
8.865582495747e+07,4.658560631251e+01,4.799478680565e+01
8.870734135573e+07,4.667146228851e+01,4.742287228164e+01
8.875888768931e+07,4.674775987147e+01,4.675411829120e+01
8.881046397558e+07,4.682695613489e+01,4.611647575766e+01
8.886207023197e+07,4.691276587679e+01,4.548025786855e+01
8.891370647587e+07,4.699457185921e+01,4.478831289570e+01
8.896537272472e+07,4.707318550890e+01,4.410381236592e+01
8.901706899595e+07,4.716038595373e+01,4.340084037950e+01
8.906879530701e+07,4.723180360277e+01,4.268059721191e+01
8.912055167535e+07,4.730660044569e+01,4.189404819308e+01
8.917233811845e+07,4.738915105015e+01,4.120229184239e+01
8.922415465376e+07,4.746288461701e+01,4.038267174854e+01
8.927600129879e+07,4.753915450794e+01,3.957046288164e+01
8.932787807103e+07,4.760577326948e+01,3.880235711434e+01
8.937978498798e+07,4.767609620414e+01,3.789841695676e+01
8.943172206716e+07,4.775626052493e+01,3.710154390037e+01
8.948368932609e+07,4.781985475642e+01,3.621934009995e+01
8.953568678232e+07,4.789427280010e+01,3.534202699308e+01
8.958771445339e+07,4.796412529674e+01,3.439393994563e+01
8.963977235686e+07,4.802325193823e+01,3.348617160185e+01
8.969186051030e+07,4.808415482050e+01,3.249763182616e+01
8.974397893128e+07,4.814915349277e+01,3.151790549540e+01
8.979612763739e+07,4.820458531313e+01,3.047995746249e+01
8.984830664623e+07,4.826182297859e+01,2.946229108876e+01
8.990051597541e+07,4.831503272469e+01,2.837996293599e+01
8.995275564255e+07,4.836850961583e+01,2.733620969378e+01
9.000502566527e+07,4.842475028843e+01,2.628242373405e+01
9.005732606121e+07,4.845991575242e+01,2.519043355153e+01
9.010965684804e+07,4.850813011576e+01,2.412936663089e+01
9.016201804339e+07,4.855068856567e+01,2.295332333331e+01
9.021440966495e+07,4.857217314153e+01,2.174817801805e+01
9.026683173039e+07,4.859547718964e+01,2.059310524795e+01
9.031928425741e+07,4.863618299309e+01,1.940059470048e+01
9.037176726370e+07,4.866112975875e+01,1.822133780549e+01
9.042428076698e+07,4.867416663808e+01,1.705597594284e+01
9.047682478496e+07,4.868173731818e+01,1.586201662925e+01
9.052939933539e+07,4.870042869524e+01,1.460189643113e+01
9.058200443599e+07,4.871081424496e+01,1.338861798378e+01
9.063464010453e+07,4.871264664830e+01,1.211506927369e+01
9.068730635876e+07,4.869915860459e+01,1.084894725485e+01
9.074000321646e+07,4.868348794594e+01,9.500805262451e+00
9.079273069542e+07,4.866920764274e+01,8.293830116268e+00
9.084548881342e+07,4.865591043001e+01,7.033210627778e+00
9.089827758826e+07,4.862999198962e+01,5.782996618919e+00
9.095109703777e+07,4.859411136110e+01,4.496964972178e+00
9.100394717977e+07,4.856034493078e+01,3.156444327532e+00
9.105682803209e+07,4.851862325906e+01,1.902567457694e+00
9.110973961258e+07,4.847539111971e+01,6.790171148326e-01
9.116268193909e+07,4.842450133709e+01,-5.955244768008e-01
9.121565502949e+07,4.836715146086e+01,-1.820347474684e+00
9.126865890165e+07,4.829859572837e+01,-3.016140073341e+00
9.132169357347e+07,4.824408286913e+01,-4.296775704537e+00
9.137475906284e+07,4.817172249618e+01,-5.519766900745e+00
9.142785538766e+07,4.809667128587e+01,-6.721637620131e+00
9.148098256586e+07,4.801620591140e+01,-7.931899960487e+00
9.153414061536e+07,4.791855860935e+01,-9.128669289945e+00
9.158732955411e+07,4.783392699780e+01,-1.020763616585e+01
9.164054940004e+07,4.774540035468e+01,-1.137524038599e+01
9.169380017113e+07,4.765233261702e+01,-1.248483946408e+01
9.174708188534e+07,4.755055144096e+01,-1.358821488940e+01
9.180039456065e+07,4.744697194268e+01,-1.466326668515e+01
9.185373821505e+07,4.734752414250e+01,-1.573905454376e+01
9.190711286655e+07,4.723281684750e+01,-1.674609174406e+01
9.196051853315e+07,4.712665030381e+01,-1.780548152152e+01
9.201395523288e+07,4.700600972725e+01,-1.876744631381e+01
9.206742298377e+07,4.688432662836e+01,-1.973396362775e+01
9.212092180387e+07,4.677079330003e+01,-2.072757417545e+01
9.217445171123e+07,4.665025500579e+01,-2.164536022457e+01
9.222801272390e+07,4.652533890553e+01,-2.250774557552e+01
9.228160485998e+07,4.639418416772e+01,-2.335267642643e+01
9.233522813753e+07,4.626753051547e+01,-2.421096027745e+01
9.238888257467e+07,4.613370280341e+01,-2.505891639659e+01
9.244256818949e+07,4.600546315607e+01,-2.590721268235e+01
9.249628500011e+07,4.587615939358e+01,-2.669447911794e+01
9.255003302466e+07,4.573093458443e+01,-2.743672352101e+01
9.260381228128e+07,4.559246651367e+01,-2.817220672093e+01
9.265762278811e+07,4.546588915051e+01,-2.886643854858e+01
9.271146456332e+07,4.532142926943e+01,-2.961889586392e+01
9.276533762507e+07,4.518880362639e+01,-3.032058548008e+01
9.281924199154e+07,4.505195544529e+01,-3.094372978374e+01
9.287317768093e+07,4.491169830124e+01,-3.156848605792e+01
9.292714471143e+07,4.476760228746e+01,-3.220603142568e+01
9.298114310126e+07,4.462695773226e+01,-3.279564573899e+01
9.303517286864e+07,4.447985793237e+01,-3.335250674325e+01
9.308923403181e+07,4.434023546931e+01,-3.394034287983e+01
9.314332660900e+07,4.419534750608e+01,-3.446503440524e+01
9.319745061847e+07,4.405538216741e+01,-3.498423042922e+01
9.325160607848e+07,4.390875165413e+01,-3.549467685342e+01
9.330579300732e+07,4.377372555411e+01,-3.599892092362e+01
9.336001142326e+07,4.362203339547e+01,-3.645682362876e+01
9.341426134461e+07,4.347647395179e+01,-3.688017108908e+01
9.346854278966e+07,4.333510288326e+01,-3.731907687097e+01
9.352285577675e+07,4.319636114120e+01,-3.770107239960e+01
9.357720032419e+07,4.304830498714e+01,-3.808698480322e+01
9.363157645032e+07,4.290275487759e+01,-3.841570744331e+01
9.368598417351e+07,4.275900479871e+01,-3.884104909073e+01
9.374042351210e+07,4.261157576991e+01,-3.912763309454e+01
9.379489448446e+07,4.247323618368e+01,-3.943804724650e+01
9.384939710899e+07,4.233220750074e+01,-3.978438439439e+01
9.390393140407e+07,4.218582829563e+01,-3.998436504679e+01
9.395849738810e+07,4.204620863314e+01,-4.029005190790e+01
9.401309507950e+07,4.190530008564e+01,-4.049916508552e+01
9.406772449670e+07,4.175818537325e+01,-4.074630153677e+01
9.412238565813e+07,4.162015394932e+01,-4.097017920246e+01
9.417707858223e+07,4.147568834314e+01,-4.122616383686e+01
9.423180328746e+07,4.134065207025e+01,-4.140177593054e+01
9.428655979229e+07,4.120040430508e+01,-4.156166677680e+01
9.434134811520e+07,4.106260566009e+01,-4.174423402111e+01
9.439616827467e+07,4.092262692623e+01,-4.185531946121e+01
9.445102028922e+07,4.078950075388e+01,-4.198539118858e+01
9.450590417733e+07,4.065578297589e+01,-4.208562017699e+01
9.456081995755e+07,4.051975901400e+01,-4.218140871705e+01
9.461576764840e+07,4.038979605924e+01,-4.226758082979e+01
9.467074726842e+07,4.024783089058e+01,-4.236031421434e+01
9.472575883616e+07,4.012038035956e+01,-4.240435175368e+01
9.478080237019e+07,3.998452171131e+01,-4.244675346918e+01
9.483587788909e+07,3.985075915392e+01,-4.243724161510e+01
9.489098541145e+07,3.972292129543e+01,-4.242521794912e+01
9.494612495584e+07,3.959797175217e+01,-4.246405980704e+01
9.500129654090e+07,3.947103525977e+01,-4.241562728070e+01
9.505650018523e+07,3.934365268043e+01,-4.238437264703e+01
9.511173590746e+07,3.922050334167e+01,-4.235774993789e+01
9.516700372623e+07,3.909818251141e+01,-4.227641671934e+01
9.522230366020e+07,3.897238733772e+01,-4.221812116107e+01
9.527763572802e+07,3.885872462192e+01,-4.212053065518e+01
9.533299994837e+07,3.874257169289e+01,-4.203734541689e+01
9.538839633993e+07,3.862230571964e+01,-4.191884627325e+01
9.544382492139e+07,3.850646058468e+01,-4.178732694125e+01
9.549928571147e+07,3.839231624018e+01,-4.166202118454e+01
9.555477872887e+07,3.828322872154e+01,-4.148147080888e+01
9.561030399232e+07,3.816805903458e+01,-4.132365924783e+01
9.566586152056e+07,3.806265499093e+01,-4.119499275918e+01
9.572145133234e+07,3.795212787998e+01,-4.101539466778e+01
9.577707344642e+07,3.784690234568e+01,-4.081422060616e+01
9.583272788157e+07,3.774549070110e+01,-4.063944624403e+01
9.588841465657e+07,3.764630588578e+01,-4.045739015283e+01
9.594413379021e+07,3.754940781401e+01,-4.023722863342e+01
9.599988530129e+07,3.745115894847e+01,-4.001808204532e+01
9.605566920863e+07,3.735755121240e+01,-3.977388782320e+01
9.611148553106e+07,3.726829993632e+01,-3.955550604359e+01
9.616733428741e+07,3.717842823380e+01,-3.930754444502e+01
9.622321549652e+07,3.709501901400e+01,-3.909714304748e+01
9.627912917726e+07,3.700697864343e+01,-3.884559982887e+01
9.633507534849e+07,3.692572701636e+01,-3.860253606928e+01
9.639105402909e+07,3.684455629342e+01,-3.833897912072e+01
9.644706523795e+07,3.676945993033e+01,-3.810710160465e+01
9.650310899398e+07,3.669669845449e+01,-3.786626704561e+01
9.655918531609e+07,3.662543261442e+01,-3.761699345917e+01
9.661529422320e+07,3.655878796773e+01,-3.735590421050e+01
9.667143573424e+07,3.649402459421e+01,-3.711783046716e+01
9.672760986817e+07,3.643364358928e+01,-3.688812975836e+01
9.678381664393e+07,3.636897594181e+01,-3.663988861058e+01
9.684005608050e+07,3.631412509080e+01,-3.643279781925e+01
9.689632819685e+07,3.626015881809e+01,-3.621478435261e+01
9.695263301198e+07,3.620769192658e+01,-3.599487867865e+01
9.700897054488e+07,3.615474445669e+01,-3.576078775728e+01
9.706534081456e+07,3.610798913511e+01,-3.560736721624e+01
9.712174384006e+07,3.606271658907e+01,-3.542911150758e+01
9.717817964040e+07,3.601853146735e+01,-3.523640795623e+01
9.723464823462e+07,3.597340842631e+01,-3.511673490806e+01
9.729114964179e+07,3.593326554991e+01,-3.496078301882e+01
9.734768388097e+07,3.589451070640e+01,-3.482696114938e+01
9.740425097124e+07,3.585393762544e+01,-3.472791627564e+01
9.746085093169e+07,3.581824646932e+01,-3.461463581158e+01
9.751748378141e+07,3.578379076695e+01,-3.454340833895e+01
9.757414953953e+07,3.574906633044e+01,-3.448512121182e+01
9.763084822516e+07,3.571018484697e+01,-3.443062370960e+01
9.768757985743e+07,3.568236201739e+01,-3.441092227015e+01
9.774434445549e+07,3.564806546068e+01,-3.437609945997e+01
9.780114203850e+07,3.561145922404e+01,-3.439393239134e+01
9.785797262563e+07,3.557792844947e+01,-3.442995207949e+01
9.791483623604e+07,3.554572976419e+01,-3.446377077682e+01
9.797173288894e+07,3.551250580538e+01,-3.455483617046e+01
9.802866260352e+07,3.547982899812e+01,-3.462100034280e+01
9.808562539899e+07,3.544209458004e+01,-3.470166732959e+01
9.814262129457e+07,3.540408879196e+01,-3.481218009153e+01
9.819965030951e+07,3.536824497703e+01,-3.492599021327e+01
9.825671246304e+07,3.532880054170e+01,-3.505565773812e+01
9.831380777442e+07,3.528462496712e+01,-3.520850077421e+01
9.837093626292e+07,3.524573843761e+01,-3.538459200983e+01
9.842809794782e+07,3.519658888143e+01,-3.556043964808e+01
9.848529284840e+07,3.515049288611e+01,-3.576081205901e+01
9.854252098397e+07,3.509830888838e+01,-3.595994428397e+01
9.859978237385e+07,3.504864021475e+01,-3.617992620711e+01
9.865707703734e+07,3.499470813082e+01,-3.640303526204e+01
9.871440499380e+07,3.494243130012e+01,-3.661719798015e+01
9.877176626255e+07,3.488440434729e+01,-3.686219001477e+01
9.882916086298e+07,3.482545691608e+01,-3.712585154822e+01
9.888658881443e+07,3.475967660939e+01,-3.735155859168e+01
9.894405013629e+07,3.469567242497e+01,-3.758652560336e+01
9.900154484795e+07,3.462882128081e+01,-3.784850305668e+01
